fm_fp,ts_fp,LedState,ts,G0,G1,Unnamed: 6,Unnamed: 7,G0-pks,G1-pks,event,event_type
9103,30262.81133,2,29967108.33,0.6665633313003367,0.7425487967220991,,,False,False,,
9105,30262.86124,2,29967118.3,0.5145539902659476,0.6979028065108909,,,False,False,,
9107,30262.9115,2,29967128.28,0.531812145798711,0.6855099165386899,,,False,False,,
9109,30262.9617,2,29967138.25,0.5989415386477792,0.6885830477385299,,,False,False,,
9111,30263.01166,2,29967148.22,0.6774405650614241,0.6439687415988306,,,False,False,,
9113,30263.062,2,29967158.2,0.6829953247650092,0.7420261789265448,,,False,False,,
9115,30263.11264,2,29967168.17,0.7068696143267642,0.6676508793765962,,,False,False,,
9117,30263.16287,2,29967178.14,0.6957450130584791,0.6780324565081143,,,False,False,,
9119,30263.21256,2,29967188.11,0.6005287681959209,0.6249337356110459,,,False,False,,
9121,30263.26286,2,29967198.09,0.6106704503281661,0.5855987012599765,,,False,False,,
9123,30263.31302,2,29967208.06,0.534190618219753,0.5323546679150657,,,False,False,,
9125,30263.36298,2,29967218.03,0.6049337241653281,0.5400759428401013,,,False,False,,
9127,30263.41347,2,29967228.01,0.4677965520945521,0.4815024388779937,,,False,False,,
9129,30263.46403,2,29967237.98,0.3521203093097141,0.4677292027033502,,,False,False,,
9131,30263.51343,2,29967247.95,0.293487208291166,0.3952330075027285,,,False,False,,
9133,30263.56443,2,29967257.93,0.1636056380103298,0.4213527524850617,,,False,False,,
9135,30263.61372,2,29967267.9,0.2714322980859462,0.3425602567289288,,,False,False,,
9137,30263.66522,2,29967277.87,0.2754024315506685,0.4179833241806877,,,False,False,,
9139,30263.71474,2,29967287.84,0.306142625626995,0.3545342217593055,,,False,False,,
9141,30263.7643,2,29967297.82,0.4126626821408078,0.5014861008945469,,,False,False,,
9143,30263.81466,2,29967307.79,0.3365719066718275,0.5374018649297941,,,False,False,,
9145,30263.86459,2,29967317.76,0.3190533630409917,0.592642252613982,,,False,False,,
9147,30263.91487,2,29967327.74,0.2414613775706728,0.6749334608446148,,,False,False,,
9149,30263.9658,2,29967337.71,0.1910566237690667,0.7321848039446077,,,False,False,,
9151,30264.01519,2,29967347.68,0.287402336690104,0.8753868546627988,,,False,False,,
9153,30264.06566,2,29967357.66,0.2556784271725451,0.9881470793303548,,,False,False,,
9155,30264.11544,2,29967367.63,0.3275608102202674,1.179068183115711,,,False,False,,
9157,30264.16561,2,29967377.6,0.4924027677380864,1.3400059929425163,,,False,False,,
9159,30264.21599,2,29967387.57,0.4644596469304726,1.450105879532172,,,False,False,,
9161,30264.26666,2,29967397.55,0.3909815189485679,1.4567553367187314,,,False,False,,
9163,30264.31683,2,29967407.52,0.5444261149666161,1.409915827652857,,,False,False,,
9165,30264.36639,2,29967417.49,0.5053908601170504,1.4042359241538171,,,False,False,,
9167,30264.41665,2,29967427.47,0.5138362979406489,1.4066362434144255,,,False,False,,
9169,30264.4678,2,29967437.44,0.4753848829595304,1.3498960512815492,,,False,False,,
9171,30264.51721,2,29967447.41,0.3925664858834397,1.2854749340536322,,,False,False,,
9173,30264.56721,2,29967457.39,0.5433976273980811,1.213068873985881,,,False,False,,
9175,30264.61752,2,29967467.36,0.5296870232364776,1.2056138506697267,,,False,False,,
9177,30264.66761,2,29967477.33,0.5251224838391593,1.1819619044733505,,,False,False,,
9179,30264.71798,2,29967487.3,0.6375912897025333,1.2489408507492312,,,False,False,,
9181,30264.76808,2,29967497.28,0.7840578983844763,1.271637029242611,,,False,False,,
9183,30264.81841,2,29967507.25,0.8758718719281119,1.345279933477168,,,False,False,,
9185,30264.86858,2,29967517.22,0.8077869387745314,1.3663781181293142,,,False,False,,
9187,30264.91837,2,29967527.2,0.7149329311380657,1.2910211647278742,,,False,False,,
9189,30264.96855,2,29967537.17,0.7619627137981693,1.2356016069546056,,,False,False,,
9191,30265.01859,2,29967547.14,0.758204195927641,1.0926515379073762,,,False,False,,
9193,30265.06872,2,29967557.12,0.7524440975879595,1.0729668033323958,,,False,False,,
9195,30265.11891,2,29967567.09,0.7558018769711803,1.0418879262516971,,,False,False,,
9197,30265.16987,2,29967577.06,0.7561299132840871,1.0665358345973488,,,False,False,,
9199,30265.21924,2,29967587.03,0.7156766514481132,1.1399469499577457,,,False,False,,
9201,30265.26972,2,29967597.01,0.8241421256924901,1.2218423867429995,,,False,False,,
9203,30265.31953,2,29967606.98,0.8643056361427981,1.1247410080234708,,,False,False,,
9205,30265.37066,2,29967616.95,0.9107237391072855,1.1791950888899287,,,False,False,,
9207,30265.41987,2,29967626.93,0.9663434762471884,1.1368898080884342,,,False,False,,
9209,30265.47059,2,29967636.9,0.7780835528111908,1.0541921434446906,,,False,False,,
9211,30265.5202,2,29967646.87,0.8876885023722767,0.9436945665097904,,,False,False,,
9213,30265.57103,2,29967656.85,0.8857090624070443,0.9152619125927458,,,False,False,,
9215,30265.6209,2,29967666.82,0.810479324048675,0.8425782724927524,,,False,False,,
9217,30265.67132,2,29967676.79,0.783202482031948,0.8436250484598135,,,False,False,,
9219,30265.72101,2,29967686.76,0.7463629034197551,0.8269768471768361,,,False,False,,
9221,30265.77117,2,29967696.74,0.6570113085704691,0.8256039784887711,,,False,False,,
9223,30265.82163,2,29967706.71,0.7978900080258453,0.7969442317936378,,,False,False,,
9225,30265.87158,2,29967716.68,0.6490209129908217,0.6979812575320251,,,False,False,,
9227,30265.92155,2,29967726.66,0.646234919315601,0.6945928106787941,,,False,False,,
9229,30265.97219,2,29967736.63,0.6376946861177574,0.7220682770014563,,,False,False,,
9231,30266.02195,2,29967746.6,0.5958510920551595,0.7147212887487091,,,False,False,,
9233,30266.07212,2,29967756.58,0.5784152015420934,0.712136206437032,,,False,False,,
9235,30266.12276,2,29967766.55,0.4063060481789167,0.7216080146103929,,,False,False,,
9237,30266.17297,2,29967776.52,0.3594866819763934,0.7235623357577807,,,False,False,,
9239,30266.22281,2,29967786.49,0.2692729279094798,0.6731309135888079,,,False,False,,
9241,30266.27295,2,29967796.47,0.2153092708904816,0.6925122726309808,,,False,False,,
9243,30266.3236,2,29967806.44,0.0298843978825136,0.7715289227245389,,,False,False,,
9245,30266.37316,2,29967816.41,0.1305101920215214,0.7441898487382291,,,False,False,,
9247,30266.42368,2,29967826.39,0.0293436133977788,0.7205775514335392,,,False,False,,
9249,30266.47391,2,29967836.36,0.13861479580438,0.7374893674530677,,,False,False,,
9251,30266.52475,2,29967846.33,0.261507369940518,0.7831633311904774,,,False,False,,
9253,30266.5751,2,29967856.31,0.1275104024481333,0.8130307423423808,,,False,False,,
9255,30266.62401,2,29967866.28,0.2778406546401573,0.8251350829733268,,,False,False,,
9257,30266.67475,2,29967876.25,0.1182407900518939,0.795725764240723,,,False,False,,
9259,30266.72475,2,29967886.22,0.306655170045324,0.7886915434163424,,,False,False,,
9261,30266.77477,2,29967896.2,0.4064190938058541,0.802094161476854,,,False,False,,
9263,30266.8251,2,29967906.17,0.4807191958284851,0.8971530737536949,,,False,False,,
9265,30266.8754,2,29967916.14,0.6359695042379583,1.020234235996766,,,False,False,,
9267,30266.92539,2,29967926.12,0.5915124894927515,1.09910072412058,,,False,False,,
9269,30266.97551,2,29967936.09,0.5733256832003493,1.1552697737280084,,,False,False,,
9271,30267.02661,2,29967946.06,0.6670013435097495,1.1569965500182435,,,False,False,,
9273,30267.0756,2,29967956.04,0.65862741403498,1.1679113025070489,,,False,False,,
9275,30267.12575,2,29967966.01,0.5114257385844021,1.2493152397752998,,,False,False,,
9277,30267.17691,2,29967975.98,0.5949826671340919,1.2552637102234925,,,False,False,,
9279,30267.22661,2,29967985.95,0.4995426359654936,1.2656925837578286,,,False,False,,
9281,30267.27634,2,29967995.93,0.3244586387451406,1.2643096939295433,,,False,False,,
9283,30267.32646,2,29968005.9,0.2535927324227207,1.2263066705578003,,,False,False,,
9285,30267.37706,2,29968015.87,0.2727117098943882,1.2381109759524058,,,False,False,,
9287,30267.42726,2,29968025.85,0.2349821341016672,1.189617114118203,,,False,False,,
9289,30267.47711,2,29968035.82,0.2903230038672498,1.1331064596846236,,,False,False,,
9291,30267.52755,2,29968045.79,0.2933464841764257,1.0647250779898814,,,False,False,,
9293,30267.57733,2,29968055.77,0.1867586816062661,1.0096896936196706,,,False,False,,
9295,30267.62756,2,29968065.74,0.0374996954194397,0.9555985239751732,,,False,False,,
9297,30267.67882,2,29968075.71,0.0404119837531229,0.9589591954194988,,,False,False,,
9299,30267.72838,2,29968085.68,-0.0002089037218489,0.935804599744305,,,False,False,,
9301,30267.77829,2,29968095.66,-0.0785529084842509,0.9290375517824904,,,False,False,,
9303,30267.82834,2,29968105.63,0.0196259774121907,0.9972174716662104,,,False,False,,
9305,30267.87862,2,29968115.6,0.0372436046052021,1.0165751565821035,,,False,False,,
9307,30267.92919,2,29968125.58,0.082215440816296,1.111429086855882,,,False,False,,
9309,30267.97887,2,29968135.55,0.1808114442442812,1.080548135083494,,,False,False,,
9311,30268.02953,2,29968145.52,0.2493287063025451,1.1113588673985306,,,False,False,,
9313,30268.07909,2,29968155.5,0.1841611835621368,1.1174156998768752,,,False,False,,
9315,30268.13004,2,29968165.47,0.1169367809081692,1.1046517493304102,,,False,False,,
9317,30268.17944,2,29968175.44,0.0065405360172781,1.0478637451214663,,,False,False,,
9319,30268.22966,2,29968185.41,0.138216711342596,0.9879797938714092,,,False,False,,
9321,30268.28038,2,29968195.39,0.0117249878681825,0.9983081922370752,,,False,False,,
9323,30268.33027,2,29968205.36,0.0481068263840242,1.002530874700997,,,False,False,,
9325,30268.38004,2,29968215.33,0.1000837001026496,1.0644414599927554,,,False,False,,
9327,30268.43063,2,29968225.31,0.0095913071365491,1.0303734927435817,,,False,False,,
9329,30268.4804,2,29968235.28,-0.0289171465526064,1.0286902141718852,,,False,False,,
9331,30268.5306,2,29968245.25,0.0548894958678595,0.9700272228282576,,,False,False,,
9333,30268.58071,2,29968255.23,0.0780111697174918,0.9538084138374416,,,False,False,,
9335,30268.63116,2,29968265.2,0.0729168754222091,0.946709487856506,,,False,False,,
9337,30268.68105,2,29968275.17,0.1950025241341033,0.8999398173275922,,,False,False,,
9339,30268.73178,2,29968285.14,0.2145381933154569,0.8596343877437521,,,False,False,,
9341,30268.78214,2,29968295.12,0.3077684090716245,0.7871484861509793,,,False,False,,
9343,30268.83159,2,29968305.09,0.3311681093829844,0.7561171476337295,,,False,False,,
9345,30268.88172,2,29968315.06,0.2865713431380189,0.7036684853252593,,,False,False,,
9347,30268.93235,2,29968325.04,0.3066349832128886,0.6952256228992518,,,False,False,,
9349,30268.98211,2,29968335.01,0.2565899939315861,0.6305520750111815,,,False,False,,
9351,30269.03328,2,29968344.98,0.1222584688434028,0.6070652470844131,,,False,False,,
9353,30269.08246,2,29968354.96,0.1707882025512914,0.5380382581199192,,,False,False,,
9355,30269.13331,2,29968364.93,0.1336416359995392,0.5054723630132091,,,False,False,,
9357,30269.1828,2,29968374.9,0.2297908354402727,0.3926528200744629,,,False,False,,
9359,30269.23388,2,29968384.87,0.2290328698302162,0.3705958265509421,,,False,False,,
9361,30269.28371,2,29968394.85,0.2115123460130977,0.2809184990562283,,,False,False,,
9363,30269.33327,2,29968404.82,0.2518690397260531,0.2361549061970099,,,False,False,,
9365,30269.38341,2,29968414.79,0.1283513557736893,0.1244882251419965,,,False,False,,
9367,30269.43423,2,29968424.77,0.1067165189191545,0.1033027278102057,,,False,False,,
9369,30269.4844,2,29968434.74,0.0698476769567887,0.0854355158722313,,,False,False,,
9371,30269.53408,2,29968444.71,0.1224635976748069,0.0534913374734001,,,False,False,,
9373,30269.58426,2,29968454.69,0.2096891201312537,0.0407446574948376,,,False,False,,
9375,30269.63494,2,29968464.66,0.2281681276380347,0.0668151575280108,,,False,False,,
9377,30269.68467,2,29968474.63,0.1982211944576395,0.1291198192951171,,,False,False,,
9379,30269.73499,2,29968484.6,0.3506906990370315,0.1360562204023112,,,False,False,,
9381,30269.78532,2,29968494.58,0.4818106442729914,0.1329013833999808,,,False,False,,
9383,30269.83525,2,29968504.55,0.5924148351882436,0.1884466521102114,,,False,False,,
9385,30269.88584,2,29968514.52,0.7969517332521658,0.3652598956611506,,,False,False,,
9387,30269.93582,2,29968524.5,0.7271412651367634,0.673609486930851,,,False,False,,
9389,30269.98547,2,29968534.47,0.6776792730077318,0.989176876963725,,,False,False,,
9391,30270.03638,2,29968544.44,0.8427972233111581,1.2221844362988787,,,False,False,,
9393,30270.08641,2,29968554.42,0.9088120897115934,1.369431844414802,,,False,False,,
9395,30270.13606,2,29968564.39,1.073040363480854,1.3846979694599078,,,False,False,,
9397,30270.18657,2,29968574.36,1.068418006383253,1.339779531007961,,,False,False,,
9399,30270.23647,2,29968584.33,0.9166285121937916,1.2646733819270937,,,False,False,,
9401,30270.28682,2,29968594.31,0.9146194797991154,1.1844421443302,,,False,False,,
9403,30270.33757,2,29968604.28,0.9114705927498014,1.047762281419793,,,False,False,,
9405,30270.38744,2,29968614.25,0.9062089890759166,0.9520422064481776,,,False,False,,
9407,30270.43702,2,29968624.23,0.8392892870821181,0.8566898179754745,,,False,False,,
9409,30270.48731,2,29968634.2,0.7391499822567212,0.779331899112013,,,False,False,,
9411,30270.53793,2,29968644.17,0.7590740175642412,0.7869396684387464,,,False,False,,
9413,30270.58802,2,29968654.15,0.7995416920649762,0.6646861791923658,,,False,False,,
9415,30270.63785,2,29968664.12,0.9308280565876031,0.6886451531995083,,,False,False,,
9417,30270.68817,2,29968674.09,1.013410635271832,0.6445434516032289,,,False,False,,
9419,30270.73805,2,29968684.06,1.0638578798606368,0.7986678133990245,,,False,False,,
9421,30270.7883,2,29968694.04,1.0571228893719775,0.6781074034316119,,,False,False,,
9423,30270.83958,2,29968704.01,1.033513666139809,0.7400163707655082,,,False,False,,
9425,30270.88922,2,29968713.98,0.9017113814312704,0.6619274317014295,,,False,False,,
9427,30270.93905,2,29968723.96,1.0180696904126296,0.6110526832929192,,,False,False,,
9429,30270.98912,2,29968733.93,0.9573491147340802,0.5776776292234949,,,False,False,,
9431,30271.03973,2,29968743.9,0.9555621070779884,0.5657652771427523,,,False,False,,
9433,30271.09009,2,29968753.88,0.9462694955011316,0.5322357831538418,,,False,False,,
9435,30271.13969,2,29968763.85,0.8351772224031928,0.5134278831775715,,,False,False,,
9437,30271.19011,2,29968773.82,0.7553864450386714,0.4919371272605765,,,False,False,,
9439,30271.24004,2,29968783.79,0.7304984623819272,0.4266038775512171,,,False,False,,
9441,30271.29024,2,29968793.77,0.5553854316154649,0.4017356405609933,,,False,False,,
9443,30271.34112,2,29968803.74,0.3939490950428604,0.3671983171970165,,,False,False,,
9445,30271.39092,2,29968813.71,0.2129427532739966,0.3728308436994465,,,False,False,,
9447,30271.44064,2,29968823.69,0.1475515391743518,0.3194046129449453,,,False,False,,
9449,30271.49061,2,29968833.66,0.3135030773953123,0.4032662187844592,,,False,False,,
9451,30271.54108,2,29968843.63,0.251975896408584,0.2764408145532708,,,False,False,,
9453,30271.59154,2,29968853.61,0.2727892249598919,0.4815068010898642,,,False,False,,
9455,30271.64122,2,29968863.58,0.3254044397878886,0.5081116592034977,,,False,False,,
9457,30271.69167,2,29968873.55,0.2694373412510023,0.4955634064435056,,,False,False,,
9459,30271.74157,2,29968883.52,0.3476274649680528,0.492202993187267,,,False,False,,
9461,30271.79169,2,29968893.5,0.1732648551387968,0.5253673743886971,,,False,False,,
9463,30271.84302,2,29968903.47,0.185349188766894,0.5134953624043638,,,False,False,,
9465,30271.89238,2,29968913.44,0.2116664447204101,0.5061219443656326,,,False,False,,
9467,30271.94221,2,29968923.42,0.077528837181538,0.4427266518043352,,,False,False,,
9469,30271.99229,2,29968933.39,0.0692643603476111,0.4333921227668947,,,False,False,,
9471,30272.04274,2,29968943.36,0.0447095294615634,0.4716315011902872,,,False,False,,
9473,30272.09345,2,29968953.34,0.0187093487039293,0.4747078902317181,,,False,False,,
9475,30272.14299,2,29968963.31,0.0919236252488336,0.4450999028983414,,,False,False,,
9477,30272.19336,2,29968973.28,0.2305204391941963,0.4039388665071258,,,False,False,,
9479,30272.24321,2,29968983.25,0.2727665855624613,0.3095658374662993,,,False,False,,
9481,30272.29437,2,29968993.23,0.4409693506215135,0.2351757149783148,,,False,False,,
9483,30272.34373,2,29969003.2,0.5023409004337922,0.3008106872331139,,,False,False,,
9485,30272.394,2,29969013.17,0.488544349196195,0.3778987711008528,,,False,False,,
9487,30272.44458,2,29969023.15,0.548164768792497,0.4787465420082438,,,False,False,,
9489,30272.49407,2,29969033.12,0.551380921366775,0.4908427206801503,,,False,False,,
9491,30272.54534,2,29969043.09,0.5031137597803077,0.6913912967897589,,,False,False,,
9493,30272.59494,2,29969053.07,0.5260118123590254,0.772070014853976,,,False,False,,
9495,30272.64498,2,29969063.04,0.4889196458602158,0.7863313596521305,,,False,False,,
9497,30272.69518,2,29969073.01,0.4496868447799142,0.7515298780331607,,,False,False,,
9499,30272.745,2,29969082.98,0.4524862828763846,0.7343415570701503,,,False,False,,
9501,30272.79514,2,29969092.96,0.3689420558875334,0.7748683219315661,,,False,False,,
9503,30272.84594,2,29969102.93,0.3877534172745818,0.8225039502250993,,,False,False,,
9505,30272.89583,2,29969112.9,0.3302847588135597,0.6672741099781764,,,False,False,,
9507,30272.94564,2,29969122.88,0.4468926100670514,0.70762375213603,,,False,False,,
9509,30272.99592,2,29969132.85,0.397541035538128,0.6354710759869778,,,False,False,,
9511,30273.04701,2,29969142.82,0.4135169665015725,0.8271401544989575,,,False,False,,
9513,30273.09637,2,29969152.8,0.2706777256057378,1.0796610764209036,,,False,False,,
9515,30273.14641,2,29969162.77,0.4407703726784742,1.4703459883562706,,,False,False,,
