FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
0,7620.185568,7,67658649.4848,0.00392156862745098
1,7620.202208,2,67658663.424,0.0164533213793561
2,7620.21888,1,67658679.5904,0.0264772293337318
3,7620.235552,2,67658696.32,0.0182713220766715
4,7620.252192,1,67658712.7552,0.0263975361524796
5,7620.268864,2,67658729.9968,0.0182281549368266
6,7620.285536,1,67658746.048,0.0264074978001361
7,7620.302208,2,67658762.688,0.0182007604057711
8,7620.318848,1,67658779.3664,0.0262954292640003
9,7620.33552,2,67658796.0192,0.0181509521674885
10,7620.352192,1,67658812.6848,0.0262713552821637
11,7620.368864,2,67658829.3632,0.0181061247530342
12,7620.385536,1,67658847.4752,0.0261584566087231
13,7620.402176,2,67658862.976,0.0180870315950258
14,7620.418848,1,67658879.488,0.0261924922382162
15,7620.43552,2,67658896.128,0.0180646178877986
16,7620.452192,1,67658913.1904,0.0260920456243463
17,7620.468864,2,67658930.1888,0.0180015274526407
18,7620.485536,1,67658946.112,0.026029785326493
19,7620.502176,2,67658963.1104,0.0180380534940479
20,7620.518848,1,67658979.4432,0.0260480483471966
21,7620.53552,2,67658996.3776,0.0180380534940479
22,7620.552192,1,67659012.7872,0.0259052647307865
23,7620.568864,2,67659029.4144,0.0179442479786157
24,7620.585536,1,67659046.2976,0.0259143962411383
25,7620.602176,2,67659062.7712,0.018020620610649
26,7620.618848,1,67659079.552,0.0258546263551991
27,7620.63552,2,67659096.1664,0.0179683219604523
28,7620.652192,1,67659112.832,0.0258753797878169
29,7620.668864,2,67659130.1248,0.0179741329215852
30,7620.685536,1,67659146.2272,0.0258471551194568
31,7620.702176,2,67659162.9312,0.0179342863309591
32,7620.718848,1,67659179.5072,0.0258753797878169
33,7620.73552,2,67659196.2624,0.0179857548438512
34,7620.75216,1,67659212.8128,0.0258994537696535
35,7620.768832,2,67659229.504,0.0179450781159204
36,7620.785504,1,67659246.1184,0.0258645880028557
37,7620.802176,2,67659262.8352,0.0179127027610367
38,7620.818848,1,67659279.4752,0.0257931961946506
39,7620.83552,2,67659296.1792,0.01798907539307
40,7620.85216,1,67659312.7808,0.0258164400391825
41,7620.868832,2,67659329.4848,0.0179010808387707
42,7620.885504,1,67659346.1888,0.0256910893061712
43,7620.902176,2,67659362.8672,0.0178188972456044
44,7620.918848,1,67659379.52,0.0256470920290216
45,7620.93552,2,67659396.1856,0.0178720260331059
46,7620.95216,1,67659412.8768,0.0256877687569524
47,7620.968832,2,67659429.5936,0.0178886287792001
48,7620.985504,1,67659446.2208,0.0254951769022596
49,7621.002176,2,67659462.912,0.0178238780694327
50,7621.018816,1,67659479.6032,0.0255898125549966
51,7621.035488,2,67659496.1792,0.0178761767196294
52,7621.05216,1,67659512.9216,0.0256296591456227
53,7621.068832,2,67659529.5104,0.0179135328983414
54,7621.085504,1,67659546.7904,0.0256769769719912
55,7621.102176,2,67659562.944,0.0178969301522472
56,7621.118816,1,67659579.6992,0.0256437714798028
57,7621.135488,2,67659596.2368,0.0178736863077153
58,7621.15216,1,67659612.928,0.0256072454383955
59,7621.168832,2,67659629.6064,0.0178288588932609
60,7621.185504,1,67659646.2848,0.0257716126247281
61,7621.202144,2,67659663.0528,0.0178853082299812
62,7621.218816,1,67659679.5648,0.0256910893061712
63,7621.235488,2,67659696.32,0.0179027411133802
64,7621.25216,1,67659712.9472,0.0256495824409357
65,7621.268832,2,67659729.6896,0.0179044013879896
66,7621.285504,1,67659746.6496,0.0257533496040245
67,7621.302144,2,67659762.8928,0.0178778369942388
68,7621.318816,1,67659779.6608,0.0257035413657419
69,7621.335488,2,67659796.2624,0.0179093822118178
